date,product_id,domain,price,currency,price_pln,availability,url
2026-07-06,GX-T-KIT,ciclobottegabikeshop.com,499.9,EUR,2143.17,instock,https://www.ciclobottegabikeshop.com/shop/kit-upgrade-sram-gx-eagle-axs-t-type-transmission-1x12v/
2026-07-06,GX-T-KIT,cavalierebici.it,402.04,EUR,1723.63,instock,https://cavalierebici.it/en/products/sram-gx-eagle-axs-1x12v-upgrade-kit
2026-07-06,GX-T-KIT,erli.pl,1995.93,PLN,1995.93,instock,"https://erli.pl/produkt/sram-gx-eagle-axs-transmission-upgrade-kit-do-przerzutek-eagle-70-90,320135754"
2026-07-06,GX-T-CHAIN,bike-components.de,36.99,EUR,158.58,instock,https://www.bike-components.de/de/SRAM/GX-Eagle-Transmission-12-fach-PowerLock-T-Type-Kette-p90547/
2026-07-06,GX-T-CHAIN,bikeimport.ch,40.55,CHF,189.0,instock,https://bikeimport.ch/shop/product/42700/LINK
2026-07-06,GX-T-CHAIN,bike-discount.de,36.99,EUR,158.58,instock,https://www.bike-discount.de/de/sram-gx-eagle-transmission-flattop-12-fach-kette
2026-07-06,GX-T-CHAIN,lvr-cycles.com,40.9,EUR,175.35,instock,https://www.lvr-cycles.com/de/ketten-kassetten-mtb/8762-sram-gx-eagle-t-type-chain-12s-126-links-powerlock-002518054010.html
2026-07-06,GX-T-CHAIN,veloruf.de,62.4,EUR,267.52,instock,https://www.veloruf.de/n/fahrradzubehoer.html?id=334690&art=160034494
2026-07-06,GX-T-CHAIN,bikestacja.pl,169.9,PLN,169.9,instock,https://www.bikestacja.pl/lancuch-sram-gx-eagle-t-type-12-speed-126l-spinka-p-23816.html
2026-07-06,GX-T-CHAIN,wysepka.pl,174.99,PLN,174.99,instock,https://www.wysepka.pl/lancuchy/14020-lancuch-rowerowy-sram-gx-eagle-transmission-flat.html
2026-07-06,GX-T-CHAIN,lvr-cycles.com,40.9,EUR,175.35,instock,https://www.lvr-cycles.com/en/mtb-chains-cassettes/8762-sram-gx-eagle-t-type-chain-12s-126-links-powerlock-002518054010.html
2026-07-06,GX-T-CHAIN,alpebike.pl,259.0,PLN,259.0,instock,https://alpebike.pl/lancuchy-12-biegowy/35273-p35273-lancuch-sram-gx-eagle-transmission-12-biegow-126o-2000000368337.html
2026-07-06,GX-T-CHAIN,bike-components.de,36.99,EUR,158.58,instock,https://www.bike-components.de/en/SRAM/GX-Eagle-Transmission-12-speed-PowerLock-T-Type-Chain-p90547/
2026-07-06,GX-T-CHAIN,cingolanibikeshop.com,44.9,EUR,192.5,instock,https://www.cingolanibikeshop.com/catena-sram-gx-t-type-eagle-flattop-12v-126l-nero.html
2026-07-06,GX-T-CHAIN,probikeshop.it,41.19,EUR,176.59,instock,https://probikeshop.it/products/catena-sram-gx-t-type-eagle-12v
2026-07-06,GX-T-CHAIN,lvr-cycles.com,40.9,EUR,175.35,instock,https://www.lvr-cycles.com/it/catene-cassette-mtb/8762-sram-gx-eagle-t-type-chain-12s-126-links-powerlock-002518054010.html
2026-07-06,GX-T-CHAIN,bikextreme.it,44.95,EUR,192.71,instock,https://www.bikextreme.it/catene/12715-sram-catena-gx-eagle-t-type-126-maglie-con-powerlock.html
2026-07-06,GX-T-CHAIN,shop.biciclettezeta.it,55.0,EUR,235.8,instock,https://shop.biciclettezeta.it/products/catena-sram-gx-eagle-t-type-12-speed
2026-07-06,GX-T-CHAIN,alutech-cycles.com,29.99,EUR,128.57,instock,https://alutech-cycles.com/SRAM-chain-GX-T-Type-118-12-speed-silver
2026-07-06,GX-T-CHAIN,bike-discount.de,36.99,EUR,158.58,instock,https://www.bike-discount.de/en/sram-gx-eagle-transmission-flattop-12-speed-chain
2026-07-06,GX-T-CHAIN,bikestacja.pl,39.63,EUR,169.9,instock,https://www.bikestacja.pl/en/sram-gx-eagle-t-type-12-speed-126l-chain-clip-p-23816.html
2026-07-06,GX-T-CHAIN,capobianchi.eu,44.9,EUR,192.5,instock,https://capobianchi.eu/en/products/catena-sram-12v-gx-eagle-126-maglie
2026-07-06,GX-T-CHAIN,diliecicli.it,51.9,EUR,222.51,instock,https://www.diliecicli.it/en/products/catena-sram-gx-eagle-t-type-flattop
2026-07-06,Cane Creek 40 IS41/IS52,vpg.no,799.0,NOK,304.9,instock,https://www.vpg.no/Cane-Creek-Forty-Complete-BAA1175K/404348/
2026-07-06,Cane Creek 40 IS41/IS52,maciag-offroad.de,58.95,EUR,252.73,instock,https://www.maciag-offroad.de/cane-creek-steuersatz-40-is41-28-6-is52-40-short-tapered-sid88363.html
2026-07-06,Cane Creek 40 IS41/IS52,bike-discount.de,58.99,EUR,252.9,instock,https://www.bike-discount.de/de/cane-creek-40er-is41/28.6-is52/40-tapered-steuersatz
2026-07-06,Cane Creek 40 IS41/IS52,bike-components.de,124.99,EUR,535.86,instock,https://www.bike-components.de/de/Cane-Creek/110er-IS41-28-6-IS52-40-Steuersatz-p93293/
2026-07-06,Cane Creek 40 IS41/IS52,centrumrowerowe.pl,239.99,PLN,239.99,instock,https://www.centrumrowerowe.pl/stery-zintegrowane-1-1-8-1-1-2-tapered-cane-creek-40-series-is42-is52-short-pd10206/
2026-07-06,Cane Creek 40 IS41/IS52,lineabici.com,63.68,EUR,273.01,instock,https://lineabici.com/ricambi_seriesterzo_lineabici/7389-ssterzo-40-s-is41-is52-short-nero-is41286h9-is5240.html
2026-07-06,Cane Creek 40 IS41/IS52,alltricks.it,69.0,EUR,295.82,instock,https://www.alltricks.it/F-11925-jeux-de-direction/P-2079029-serie_sterzo_cane_creek_40_serie_1__39_1_8_1_5__39__integrata_tapered_is41_is52
2026-07-06,Cane Creek 40 IS41/IS52,maciag-offroad.it,63.95,EUR,274.17,instock,https://www.maciag-offroad.it/cane-creek-serie-sterzo-40-is41-28-6-is52-40-short-tapered-sid88363.html
2026-07-06,Cane Creek 40 IS41/IS52,bike-discount.de,58.99,EUR,252.9,instock,https://www.bike-discount.de/it/cane-creek-40mm-is41/28.6-serie-sterzo-conica-is52/40
2026-07-06,Cane Creek 40 IS41/IS52,cavalierebici.it,62.63,EUR,268.51,instock,https://cavalierebici.it/en/products/cane-creek-serie-sterzo-40-series-is41-28-6-h9-is52-40
2026-07-07,FM2797,imfixies.it,2317.5,EUR,9935.59,instock,https://imfixies.it/telai-gravel/telaio-gravel-salsa-cutthroat-c-29-carbonio.html
2026-07-07,FM2797,bikejamming.it,2499.0,EUR,10713.71,instock,https://www.bikejamming.it/en/30986-16664salsa-cutthroat-carbon-frameset-tour-divide-bikepacking.html
2026-07-07,LAUF-CARBONARA,laufcycles.com,1190.0,USD,4467.26,instock,https://www.laufcycles.com/product/lauf-carbonara
2026-07-07,LAUF-CARBONARA,fatbikeadventures-store.com,1100.0,EUR,4715.92,instock,https://fatbikeadventures-store.com/products/lauf-carbonara-fatbike-fork
2026-07-07,Lake MX190-X Wide,fahrrad-sperk.de,199.0,EUR,853.15,instock,https://www.fahrrad-sperk.de/product/lake-mx190-x-wide-111253/
2026-07-07,Lake MX190-X Wide,sport-bittl.com,165.0,EUR,707.39,instock,https://www.sport-bittl.com/de/lake-mx190-wide-mountainbikeschuhe-schwarz::255373.html
2026-07-07,Lake MX190-X Wide,sport-bittl.com,165.0,EUR,707.39,instock,https://www.sport-bittl.com/en/lake-mx190-wide-mountainbike-shoes-black::255373.html
2026-07-07,Lake MX190-X Wide,de.lakecycling.com,199.0,EUR,853.15,instock,https://de.lakecycling.com/products/mx190
2026-07-07,Lake MX190-X Wide,nl.lakecycling.com,199.0,EUR,853.15,instock,https://nl.lakecycling.com/en/collections/mtb/products/mx190
2026-07-07,Lake MX190-X Wide,nl.lakecycling.com,199.0,EUR,853.15,instock,https://nl.lakecycling.com/en/products/mx190
2026-07-07,Lake MX190-X Wide,varuste.net,180.33,EUR,773.11,instock,https://varuste.net/en/p140724/lake-mx190-x-wide
2026-07-07,DT Swiss Fatbike,rczbikeshop.com,71.99,EUR,308.64,instock,https://www.rczbikeshop.com/default/dt-swiss-rear-hub-350-classic-fatbike-is-32h-12x197mm-exp-xd-7613052319606.html?___store=default&___from_store=de
2026-07-07,DT Swiss Fatbike,bikestacja.pl,419.99,PLN,419.99,instock,https://www.bikestacja.pl/piasta-przednia-dt-swiss-350-mtb-fatbike-6-srub-150x15-32h-p-25628.html
2026-07-07,DT Swiss Fatbike,rczbikeshop.com,71.99,EUR,308.64,instock,https://www.rczbikeshop.com/en_ue/dt-swiss-rear-hub-350-classic-fatbike-is-32h-12x197mm-exp-xd-7613052319606.html
2026-07-07,DT Swiss Fatbike,bike-discount.de,71.99,EUR,308.64,instock,https://www.bike-discount.de/it/dt-swiss-350-classic-fatbike-disc-6-fori-15x150mm-mozzo-anteriore
2026-07-07,DT Swiss Fatbike,bike-components.de,71.99,EUR,308.64,instock,https://www.bike-components.de/de/DT-Swiss/350-Classic-Fatbike-Disc-6-Loch-VR-Nabe-p84200/
2026-07-07,DT SWISS 350 12x148,bike-components.de,119.99,EUR,514.42,instock,https://www.bike-components.de/de/DT-Swiss/350-Classic-MTB-Boost-Disc-Center-Lock-HR-Nabe-p84203/
2026-07-07,DT SWISS 350 12x148,dt4you.com,960.0,PLN,960.0,instock,https://dt4you.com/350-classic/350-148-12-cl-asl-r32-bm-asm-w-h350tcdbr32sa0465s/
2026-07-07,DT SWISS 350 12x148,mtbiker.de,249.0,EUR,1067.51,instock,https://www.mtbiker.de/shop/laufrader-und-felgen/naben/mtb-naben-fur-scheibenrader/dt-swiss-350-boost-hinterradnabe-32-locher-12x148-mm-centerlock-freilaufkorper-sram-xd-p188909.html
2026-07-07,DT SWISS 350 12x148,mtbiker.de,209.0,EUR,896.02,instock,https://www.mtbiker.de/shop/laufrader-und-felgen/naben/mtb-naben-fur-scheibenrader/dt-swiss-350-classic-hinterradnabe-6-locher-32-locher-12x157-mm-sram-xd-p250010.html
2026-07-07,DT SWISS 350 12x148,cingolanibikeshop.com,204.9,EUR,878.45,instock,https://www.cingolanibikeshop.com/mozzo-dt-swiss-350-disc-cl-boost-12x148mm-sram-posteriore-nero.html
2026-07-07,DT SWISS 350 12x148,mtbiker.it,249.0,EUR,1067.51,instock,https://www.mtbiker.it/shop/ruote-e-cerchi/mozzi-per-bici-/mozzi-disco-mtb/dt-swiss-350-boost-mozzo-posteriore-32-fori-12x148-mm-centerlock-corpetto-sram-xd-p188909.html
2026-07-07,DT SWISS 350 12x148,bikestacja.pl,922.99,PLN,922.99,instock,https://www.bikestacja.pl/piasta-tylna-dt-swiss-350-mtb-centerlock-148x12-boost-32h-shimano-p-25717.html
2026-07-07,DT SWISS 350 12x148,whizz-wheels.de,239.9,EUR,1028.5,limitedavailability,https://whizz-wheels.de/shop/HR-350-Disc-IS-Boost-12x148-mm-SRAM-XD-28-Loch-MY2021-schwarz-weiss/H350TDDRR28SA9100S
2026-07-07,DT SWISS 350 12x148,whizz-wheels.de,239.9,EUR,1028.5,limitedavailability,https://whizz-wheels.de/shop/HR-350-Disc-IS-Boost-12x148-mm-SRAM-XD-32-Loch-MY2021-schwarz-weiss/H350TDDRR32SA9100S
2026-07-07,DT SWISS 350 12x148,whizz-wheels.de,239.9,EUR,1028.5,limitedavailability,https://whizz-wheels.de/shop/HR-350-Disc-IS-Boost-12x148-mm-Micro-Spline-28-Loch-MY2021-schwarz-weiss/H350TDD2R28SA0479S
2026-07-07,DT SWISS 350 12x148,whizz-wheels.de,239.9,EUR,1028.5,limitedavailability,https://whizz-wheels.de/shop/HR-350-Disc-IS-Boost-12x148-mm-Micro-Spline-32-Loch-MY2021-schwarz-weiss/H350TDD2R32SA0479S
2026-07-07,DT SWISS 350 12x148,bike-components.de,119.99,EUR,514.42,instock,https://www.bike-components.de/en/DT-Swiss/350-Classic-MTB-Boost-Centre-Lock-Disc-Rear-Hub-p84203/
2026-07-07,DT SWISS 350 12x148,bikestacja.pl,922.99,PLN,922.99,instock,https://www.bikestacja.pl/piasta-tylna-dt-swiss-350-mtb-centerlock-148x12-boost-32h-sram-xd-p-25802.html
2026-07-07,DT SWISS 350 12x148,bike-discount.de,159.99,EUR,685.91,instock,https://www.bike-discount.de/en/dt-swiss-350-classic-mtb-disc-6-bolt-boost-rear-hub-1
2026-07-07,DT SWISS 350 12x148,whizz-wheels.de,92.9,EUR,398.28,limitedavailability,https://whizz-wheels.de/shop/DT-Swiss-350-Hybrid-Disc-IS-100-mm-32-Loch-MY2023-Vorderradnabe/H350ADQXR32SO0732S
2026-07-07,Ritchey WCS Carbon ErgoMax,bikeshopzizers.ch,230.34,CHF,1073.61,instock,https://bikeshopzizers.ch/ritchey-road-lenker-wcs-ergomax-42cm-c-c-oben-ud-carbon-31-8mm/
2026-07-07,Canyon S14 VCLS 2.0,canyon.com,199.99,EUR,857.4,instock,https://www.canyon.com/de-de/fahrradzubehoer/fahrradteile/sattelstuetze-sattelklemme/canyon-s14-vcls-2.0-27.2mm-cf-sattelstuetze/148286.html
2026-07-07,Canyon S14 VCLS 2.0,canyon.com,199.99,EUR,857.4,instock,https://www.canyon.com/en-de/gear/bike-parts/posts-and-clamps/canyon-s14-vcls-2.0-27.2mm-cf-seatpost/148286.html
2026-07-07,Canyon S14 VCLS 2.0,canyon.com,909.99,PLN,909.99,instock,https://www.canyon.com/en-pl/gear/bike-parts/posts-and-clamps/canyon-s14-vcls-2.0-27.2mm-cf-seatpost/148286.html
2026-07-07,Canyon S14 VCLS 2.0,canyon.com,199.99,EUR,857.4,instock,https://www.canyon.com/it-it/accessori-biciclette/componenti/reggisella-collarini/canyon-s14-vcls-2.0-27.2mm-cf-seatpost/148286.html
2026-07-07,Canyon S14 VCLS 2.0,canyon.com,199.99,EUR,857.4,instock,https://www.canyon.com/en-it/gear/bike-parts/posts-and-clamps/canyon-s14-vcls-2.0-27.2mm-cf-seatpost/148286.html
2026-07-07,GX-T-KIT,bikesnboards.de,617.5,EUR,2647.35,limitedavailability,https://www.bikesnboards.de/270644/sram/upgrade-kit-gx-axs-eagle-transmission/
2026-07-07,GX-T-KIT,bike-components.de,299.0,EUR,1281.87,instock,https://www.bike-components.de/en/SRAM/GX-Eagle-Transmission-Upgrade-Kit-p172400/
2026-07-07,GX-T-KIT,fahrrad.de,439.0,EUR,1882.08,instock,https://www.fahrrad.de/products/sram-upgrade-kit-gx-axs-eagle-t-type-12-fach-inkl-batterieschaltwerk-koerper-pod-rocker-ladegeraet-chainlink
2026-07-07,GX-T-KIT,kastor-bike.pl,1796.99,PLN,1796.99,instock,https://kastor-bike.pl/sram-gx-eagle-axs-transmission-upgrade-kit-t-type-12s-007518198000
2026-07-07,GX-T-KIT,rowertour.com,1889.46,PLN,1889.46,instock,https://www.rowertour.com/p/g0286113/upgrade-kit-sram-gx-eagle-axs-pod
2026-07-07,GX-T-KIT,bikestacja.pl,3766.0,PLN,3766.0,instock,https://www.bikestacja.pl/grupa-sram-gx-eagle-axs-transmission-1x12-rzedowa-175-mm-p-45444.html
2026-07-07,GX-T-KIT,ciclobottegabikeshop.com,499.9,EUR,2143.17,instock,https://www.ciclobottegabikeshop.com/shop/kit-upgrade-sram-gx-eagle-axs-t-type-transmission-1x12v/
2026-07-07,GX-T-KIT,cavalierebici.it,402.04,EUR,1723.63,instock,https://cavalierebici.it/en/products/sram-gx-eagle-axs-1x12v-upgrade-kit
2026-07-07,GX-T-KIT,erli.pl,1995.93,PLN,1995.93,instock,"https://erli.pl/produkt/sram-gx-eagle-axs-transmission-upgrade-kit-do-przerzutek-eagle-70-90,320135754"
2026-07-07,GX-T-CHAIN,bike-components.de,36.99,EUR,158.58,instock,https://www.bike-components.de/de/SRAM/GX-Eagle-Transmission-12-fach-PowerLock-T-Type-Kette-p90547/
2026-07-07,GX-T-CHAIN,bikeimport.ch,40.55,CHF,189.0,instock,https://bikeimport.ch/shop/product/42700/LINK
2026-07-07,GX-T-CHAIN,bike-discount.de,36.99,EUR,158.58,instock,https://www.bike-discount.de/de/sram-gx-eagle-transmission-flattop-12-fach-kette
2026-07-07,GX-T-CHAIN,lvr-cycles.com,40.9,EUR,175.35,instock,https://www.lvr-cycles.com/de/ketten-kassetten-mtb/8762-sram-gx-eagle-t-type-chain-12s-126-links-powerlock-002518054010.html
2026-07-07,GX-T-CHAIN,veloruf.de,62.4,EUR,267.52,instock,https://www.veloruf.de/n/fahrradzubehoer.html?id=334690&art=160034494
2026-07-07,GX-T-CHAIN,bikestacja.pl,169.9,PLN,169.9,instock,https://www.bikestacja.pl/lancuch-sram-gx-eagle-t-type-12-speed-126l-spinka-p-23816.html
2026-07-07,GX-T-CHAIN,wysepka.pl,174.99,PLN,174.99,instock,https://www.wysepka.pl/lancuchy/14020-lancuch-rowerowy-sram-gx-eagle-transmission-flat.html
2026-07-07,GX-T-CHAIN,lvr-cycles.com,40.9,EUR,175.35,instock,https://www.lvr-cycles.com/en/mtb-chains-cassettes/8762-sram-gx-eagle-t-type-chain-12s-126-links-powerlock-002518054010.html
2026-07-07,GX-T-CHAIN,alpebike.pl,259.0,PLN,259.0,instock,https://alpebike.pl/lancuchy-12-biegowy/35273-p35273-lancuch-sram-gx-eagle-transmission-12-biegow-126o-2000000368337.html
2026-07-07,GX-T-CHAIN,bike-components.de,36.99,EUR,158.58,instock,https://www.bike-components.de/en/SRAM/GX-Eagle-Transmission-12-speed-PowerLock-T-Type-Chain-p90547/
2026-07-07,GX-T-CHAIN,cingolanibikeshop.com,44.9,EUR,192.5,instock,https://www.cingolanibikeshop.com/catena-sram-gx-t-type-eagle-flattop-12v-126l-nero.html
2026-07-07,GX-T-CHAIN,probikeshop.it,41.19,EUR,176.59,instock,https://probikeshop.it/products/catena-sram-gx-t-type-eagle-12v
2026-07-07,GX-T-CHAIN,lvr-cycles.com,40.9,EUR,175.35,instock,https://www.lvr-cycles.com/it/catene-cassette-mtb/8762-sram-gx-eagle-t-type-chain-12s-126-links-powerlock-002518054010.html
2026-07-07,GX-T-CHAIN,bikextreme.it,44.95,EUR,192.71,instock,https://www.bikextreme.it/catene/12715-sram-catena-gx-eagle-t-type-126-maglie-con-powerlock.html
2026-07-07,GX-T-CHAIN,shop.biciclettezeta.it,55.0,EUR,235.8,instock,https://shop.biciclettezeta.it/products/catena-sram-gx-eagle-t-type-12-speed
2026-07-07,GX-T-CHAIN,alutech-cycles.com,29.99,EUR,128.57,instock,https://alutech-cycles.com/SRAM-chain-GX-T-Type-118-12-speed-silver
2026-07-07,GX-T-CHAIN,bike-discount.de,36.99,EUR,158.58,instock,https://www.bike-discount.de/en/sram-gx-eagle-transmission-flattop-12-speed-chain
2026-07-07,GX-T-CHAIN,bikestacja.pl,39.63,EUR,169.9,instock,https://www.bikestacja.pl/en/sram-gx-eagle-t-type-12-speed-126l-chain-clip-p-23816.html
2026-07-07,GX-T-CHAIN,capobianchi.eu,44.9,EUR,192.5,instock,https://capobianchi.eu/en/products/catena-sram-12v-gx-eagle-126-maglie
2026-07-07,GX-T-CHAIN,diliecicli.it,51.9,EUR,222.51,instock,https://www.diliecicli.it/en/products/catena-sram-gx-eagle-t-type-flattop
2026-07-07,GX-T-CHAIN,testbericht.de,36.99,EUR,158.58,instock,https://www.testbericht.de/produkte/sram-gx-eagle-t-type-solid-pin-flattop-powerlock-chain-126-links-12s
2026-07-07,GX-T-CHAIN,preissuchmaschine.de,36.99,EUR,158.58,instock,https://www.preissuchmaschine.de/in-Fahrrad/Fahrradteile/SRAM-GX-Eagle-Kette-00-2518-054-010.html
2026-07-07,GX-T-CHAIN,goodsport.pl,194.64,PLN,194.64,instock,https://goodsport.pl/akcesoria-rowerowe/czesci-rowerowe/lancuchy/lancuch-sram-gx-eagle-t-type-12rz-126ogniw/
2026-07-07,GX-T-CHAIN,alltricks.it,39.99,EUR,171.45,instock,https://www.alltricks.it/F-32737-chaines/P-2586616-catena_sram_gx_t_type_eagle_12_speed_126_link_silver_con_powerlock
2026-07-07,Cane Creek 40 IS41/IS52,vpg.no,799.0,NOK,304.9,instock,https://www.vpg.no/Cane-Creek-Forty-Complete-BAA1175K/404348/
2026-07-07,Cane Creek 40 IS41/IS52,maciag-offroad.de,58.95,EUR,252.73,instock,https://www.maciag-offroad.de/cane-creek-steuersatz-40-is41-28-6-is52-40-short-tapered-sid88363.html
2026-07-07,Cane Creek 40 IS41/IS52,bike-discount.de,58.99,EUR,252.9,instock,https://www.bike-discount.de/de/cane-creek-40er-is41/28.6-is52/40-tapered-steuersatz
2026-07-07,Cane Creek 40 IS41/IS52,bike-components.de,124.99,EUR,535.86,instock,https://www.bike-components.de/de/Cane-Creek/110er-IS41-28-6-IS52-40-Steuersatz-p93293/
2026-07-07,Cane Creek 40 IS41/IS52,centrumrowerowe.pl,239.99,PLN,239.99,instock,https://www.centrumrowerowe.pl/stery-zintegrowane-1-1-8-1-1-2-tapered-cane-creek-40-series-is42-is52-short-pd10206/
2026-07-07,Cane Creek 40 IS41/IS52,lineabici.com,63.68,EUR,273.01,instock,https://lineabici.com/ricambi_seriesterzo_lineabici/7389-ssterzo-40-s-is41-is52-short-nero-is41286h9-is5240.html
2026-07-07,Cane Creek 40 IS41/IS52,alltricks.it,69.0,EUR,295.82,instock,https://www.alltricks.it/F-11925-jeux-de-direction/P-2079029-serie_sterzo_cane_creek_40_serie_1__39_1_8_1_5__39__integrata_tapered_is41_is52
2026-07-07,Cane Creek 40 IS41/IS52,bike-discount.de,58.99,EUR,252.9,instock,https://www.bike-discount.de/it/cane-creek-40mm-is41/28.6-serie-sterzo-conica-is52/40
2026-07-07,Cane Creek 40 IS41/IS52,cavalierebici.it,62.63,EUR,268.51,instock,https://cavalierebici.it/en/products/cane-creek-serie-sterzo-40-series-is41-28-6-h9-is52-40
